pos	category	stereotype	lemma	level
n	om	no	homofili	inclusive
n	qas	no	snylter	inclusive
n	ddp	yes	dyreliv	inclusive
n	an	no	mand-eater	inclusive
n	ps	yes	mestizer	conservative
n	asm	no	changelings	inclusive
n	ps	yes	ostrogoterne	inclusive
n	pa	yes	bonde	inclusive
n	cds	no	nosy-parker	conservative
n	an	no	diddley	conservative
n	cds	no	affald	conservative
n	asm	no	pisum sativum	inclusive
n	an	no	dyreart	inclusive
n	cds	no	sjuske	conservative
n	cds	no	besætninger	inclusive
n	an	no	bangebuks	conservative
n	cds	no	tamtam	inclusive
n	re	no	felonies	inclusive
n	qas	no	fadæse	inclusive
n	ps	yes	negerpige	inclusive
n	asm	no	ærter	inclusive
n	cds	no	fundamentalistiske	inclusive
n	ddp	yes	moronity	inclusive
n	svp	no	tightwad	conservative
n	dmc	yes	barbarer	conservative
n	pr	no	ko	conservative
n	dmc	yes	villainess	conservative
n	cds	no	pedant	conservative
n	om	no	adelsdame	inclusive
a	cds	no	viselig	inclusive
n	pr	no	tyr	inclusive
n	asf	no	betise	conservative
n	an	no	lytter enhed	inclusive
n	cds	no	strømer	conservative
n	re	no	malversation	inclusive
n	qas	no	freiherr	inclusive
n	cds	no	svindler	inclusive
n	dmc	yes	foetor	conservative
n	pr	no	kantsten crawling	inclusive
a	is	yes	patetisk	conservative
n	dmc	yes	pseudo	conservative
n	qas	no	bumbler	conservative
n	re	no	libeler	conservative
n	pa	yes	stol	inclusive
n	or	no	hvidkål	inclusive
n	qas	no	welter	inclusive
n	re	no	vanrøgt	inclusive
n	an	no	igler	inclusive
n	cds	no	sniveller	conservative
n	cds	no	klynkeren	conservative
n	pa	yes	cand.jur.	inclusive
n	ps	yes	zuluerne	inclusive
n	cds	no	brigandage	inclusive
n	cds	no	skurk	conservative
n	an	no	villainess	conservative
n	or	no	homoseksuelle	conservative
n	cds	no	tyvagtige	inclusive
n	re	no	skurkagtige	conservative
n	re	no	chiseler	inclusive
n	cds	no	oodles	inclusive
n	asm	no	fallas	inclusive
n	dmc	yes	anden-rater	conservative
n	cds	no	paparazzo	inclusive
a	cds	no	harsk	inclusive
n	or	no	kartoflen	inclusive
n	cds	no	kujon	conservative
n	cds	no	tribal	inclusive
n	svp	no	avariciousness	inclusive
n	an	no	epifaunal	inclusive
n	qas	no	bøtcher	conservative
n	cds	no	forfængelighed	conservative
n	an	no	lam	inclusive
n	pr	no	gigolo	conservative
n	an	no	vovse	inclusive
n	cds	no	list	conservative
n	om	no	crossdressing	inclusive
n	ps	yes	mongolske	inclusive
n	om	no	røv	inclusive
n	an	no	hore	conservative
n	re	no	date rape	conservative
n	an	no	kujon	conservative
n	pa	yes	tilsvarende medlem	inclusive
n	asm	no	erektion	inclusive
n	cds	no	bandekriminalitet	inclusive
n	or	no	sativus	inclusive
n	asm	no	fallisk	inclusive
n	an	no	vovhund	inclusive
n	cds	no	sladder	inclusive
n	cds	no	gigolo	inclusive
n	ps	yes	soft touch	conservative
n	re	no	maligner	conservative
n	cds	no	low	inclusive
n	cds	no	fanatisme	inclusive
n	om	no	ipsilaterale	inclusive
n	asf	no	lunkhead	conservative
n	pr	no	ludder	inclusive
a	dmc	yes	falsk	conservative
n	or	no	pommes de terre	inclusive
n	ddp	yes	informant	conservative
n	dmc	yes	uhøflige	conservative
n	cds	no	frie og antagne murere	inclusive
n	qas	no	bloopers	inclusive
n	pa	yes	vejleder-at-law	inclusive
n	asm	no	foul	inclusive
n	pa	yes	porter	inclusive
n	an	no	dværg	conservative
n	an	no	hund	inclusive
n	cds	no	blooper	inclusive
n	an	no	loppe	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	latriner	inclusive
n	re	no	voldtægtsforbryder	conservative
n	cds	no	blande-mangle	inclusive
n	cds	no	strike-breaking	inclusive
n	cds	no	wonk	conservative
a	om	no	homoseksuel	conservative
n	cds	no	ruffer	conservative
n	qas	no	hoppens reden	inclusive
n	cds	no	fanatisk	conservative
n	an	no	ignorant	conservative
n	an	no	bison	inclusive
n	ddf	yes	invaliditet	inclusive
n	an	no	fladlus	inclusive
n	qas	no	taleren	inclusive
n	qas	no	farrago	inclusive
n	ddp	yes	budding hoved	conservative
n	an	no	væggetøj	inclusive
n	an	no	fupnummer	conservative
n	cds	no	hånd job	conservative
n	ps	yes	kraut	conservative
a	is	yes	fattig	inclusive
n	an	no	vulgaritet	conservative
a	ddf	yes	grim	conservative
n	cds	no	autolatry	inclusive
n	re	no	stjæle	inclusive
n	cds	no	rufferske	inclusive
n	cds	no	relikvie	inclusive
n	an	no	mandlig escort	conservative
n	svp	no	ubehagelig	inclusive
n	om	no	analsex	inclusive
n	asm	no	nosse	inclusive
n	an	no	sluggard	conservative
n	cds	no	cosa nostra	inclusive
n	qas	no	ragelse	inclusive
n	cds	no	know-it-all	conservative
n	cds	no	baby	inclusive
n	cds	no	Åger	inclusive
n	an	no	genus capra	inclusive
n	dmc	yes	fråser	conservative
n	an	no	ubønhørlighed	conservative
n	cds	no	afgudsdyrkende	inclusive
n	an	no	pelsfår	inclusive
n	qas	no	konform	inclusive
n	asf	no	fæhoved	conservative
n	cds	no	pedantisk	conservative
n	cds	no	bagage toget	inclusive
n	an	no	sus scrofa	inclusive
n	or	no	kræsenhed	inclusive
n	asf	no	folderol	conservative
n	re	no	ærekrænkende	inclusive
n	ddp	yes	nincompoop	conservative
n	cds	no	tåbe	inclusive
n	qas	no	necrotrophic	inclusive
n	svp	no	høj handedness	conservative
n	ps	yes	krydsninger	inclusive
a	dmc	yes	dårlig	conservative
n	re	no	mordvarg	inclusive
n	cds	no	scammer	inclusive
n	cds	no	zeloter	inclusive
n	an	no	sloven	conservative
n	pa	yes	fiskemand	inclusive
n	cds	no	konspirationsteori	inclusive
n	svp	no	selvretfærdig	conservative
n	cds	no	konventikel	inclusive
n	cds	no	caitiff	conservative
n	dmc	yes	så-og-så	conservative
n	asm	no	redeparasit	inclusive
a	qas	no	sindssyg	conservative
n	pr	no	rivejern	conservative
n	cds	no	sass	inclusive
n	ddp	yes	idiot	inclusive
n	an	no	slug	inclusive
v	asm	no	pule	conservative
n	cds	no	trasformismo	inclusive
n	ps	yes	negrid	inclusive
n	pr	no	moo-ko	inclusive
n	pr	no	kurtisane	inclusive
n	cds	no	clotheshorse	inclusive
n	is	yes	villainess	conservative
n	pa	yes	cordwainer	inclusive
a	ddf	yes	enøjet	inclusive
n	cds	no	cathouse	inclusive
n	cds	no	comfort station	inclusive
n	cds	no	tyv	inclusive
n	an	no	blæksort	conservative
n	om	no	prat	inclusive
n	or	no	twat	conservative
n	an	no	pudge	conservative
n	cds	no	frimurerne	inclusive
n	cds	no	synderen	inclusive
n	ps	yes	negerbørn	inclusive
n	cds	no	duffer	conservative
n	an	no	vide noget	conservative
n	dmc	yes	delictum sui generis	inclusive
n	ddf	yes	crookback	inclusive
n	ps	yes	rødt kort	inclusive
n	ddp	yes	epifauna	inclusive
n	qas	no	virksomhed person	inclusive
n	om	no	cross-kjole	inclusive
n	asf	no	kusse	conservative
n	cds	no	arrogance	conservative
n	om	no	paederast	conservative
n	cds	no	stamme	inclusive
n	cds	no	moneygrubber	inclusive
n	pa	yes	billet agent	inclusive
n	ps	yes	fæ	conservative
n	qas	no	knibe	inclusive
n	cds	no	swot	conservative
n	an	no	viper	inclusive
n	an	no	anguilla	inclusive
n	om	no	pæderast	inclusive
n	dmc	yes	git	conservative
n	om	no	balder	inclusive
n	qas	no	acolyte	inclusive
n	cds	no	konformist	conservative
n	pr	no	sjusket kvinde	conservative
n	cds	no	vaks	conservative
n	re	no	voldtægter	conservative
n	cds	no	cockup	inclusive
n	svp	no	shirker	conservative
n	om	no	damer	inclusive
n	svp	no	livslede	inclusive
n	asf	no	debil person	conservative
n	pa	yes	barbar	conservative
n	ps	yes	metokerne	inclusive
n	qas	no	baron	inclusive
n	pr	no	bole	conservative
n	ddp	yes	mikrocephali	inclusive
n	cds	no	pander	conservative
n	an	no	lus	inclusive
n	cds	no	slackers	conservative
n	an	no	inexorableness	conservative
n	is	yes	udstødt	inclusive
n	cds	no	egoistisk	conservative
n	ddp	yes	prater	conservative
n	ps	yes	negerbarn	inclusive
n	an	no	dyreverdenen	inclusive
n	cds	no	skrotte	conservative
n	pa	yes	fortalere	inclusive
n	qas	no	ragtag	conservative
n	pr	no	konkubin	inclusive
n	ddp	yes	knucklehead	conservative
n	ps	yes	sigøjnere	inclusive
n	cds	no	bander	conservative
n	an	no	bunny	inclusive
a	ddf	yes	blind	inclusive
n	cds	no	misdæder	inclusive
n	ps	yes	beduiner	inclusive
n	or	no	homofile	conservative
n	cds	no	korrespondenter	inclusive
n	cds	no	wanker	conservative
n	dmc	yes	moralistiske	inclusive
n	ddp	yes	metazoa	inclusive
n	asf	no	pigebarn	conservative
n	dmc	yes	scum taske	conservative
n	svp	no	grådighed	inclusive
n	cds	no	tørvetriller	conservative
n	re	no	tortur	inclusive
n	dmc	yes	usandhed	inclusive
n	an	no	maddike	inclusive
n	ddf	yes	krøbling	inclusive
n	cds	no	conceitedness	conservative
n	ddp	yes	faunaliste	inclusive
n	qas	no	parasitter	inclusive
n	cds	no	kasino	inclusive
n	dmc	yes	udstødt	inclusive
n	cds	no	bedragerne	inclusive
n	cds	no	afvise	conservative
n	ps	yes	rommany	inclusive
n	dmc	yes	falskhed	inclusive
n	qas	no	dykning vægtningssystem	inclusive
n	cds	no	reaktionære	conservative
n	asf	no	dimwit	conservative
n	an	no	moue	inclusive
n	asm	no	patsy	conservative
n	ddp	yes	uvidenhed	conservative
n	cds	no	stamtræ	inclusive
n	an	no	megascops	inclusive
n	is	yes	fedtsyl	conservative
n	pa	yes	bellboy	inclusive
n	cds	no	hovmod	conservative
a	ddp	yes	dumt	conservative
n	cds	no	nar	inclusive
n	ps	yes	negride race	inclusive
a	cds	no	snedig	conservative
n	om	no	homoseksuel	inclusive
n	is	yes	paria	inclusive
n	cds	no	superbia	inclusive
a	is	yes	snæversynet	conservative
n	cds	no	blunderer	conservative
n	pa	yes	klodsethed	conservative
n	an	no	scorpionfish	inclusive
n	dmc	yes	shirker	conservative
n	asm	no	dimwit	conservative
n	ddp	yes	tusindkonstner	conservative
n	svp	no	overspisning	inclusive
n	svp	no	lyst	inclusive
n	qas	no	grandiloquence	inclusive
n	dmc	yes	omflakkende	inclusive
n	qas	no	klunker	inclusive
n	cds	no	opskårne	conservative
n	ddp	yes	dyrs reproduktion	inclusive
n	cds	no	fri murer	inclusive
n	dmc	yes	faker	conservative
v	cds	no	grovæde	inclusive
n	ddp	yes	mentalt udfordret	inclusive
n	or	no	dumme	conservative
n	re	no	pine	inclusive
n	asm	no	pterygiophore	inclusive
n	an	no	aflytning	inclusive
n	qas	no	husarbejde	inclusive
n	qas	no	blunderer	conservative
n	pr	no	prostitutionen	conservative
n	qas	no	kaste	inclusive
n	pa	yes	ekspedient	inclusive
n	cds	no	dime roman	inclusive
n	qas	no	barak	inclusive
n	qas	no	blandingen	inclusive
n	dmc	yes	moralistisk	inclusive
n	pa	yes	sheepherders	inclusive
n	cds	no	tjenestemand	conservative
n	cds	no	riffraff	conservative
n	ddp	yes	tomfool	conservative
n	re	no	indbrudstyv	inclusive
n	qas	no	riffraff	conservative
n	or	no	stupe	conservative
n	cds	no	hick	conservative
n	dmc	yes	uheldige person	inclusive
n	asm	no	fallos	inclusive
a	svp	no	aggressiv	inclusive
n	ddp	yes	gossiper	conservative
n	ps	yes	sigøjnerske	inclusive
n	cds	no	mafiaen	conservative
n	pa	yes	bellman	inclusive
n	cds	no	påklædningsrum	inclusive
n	an	no	bed bug	inclusive
n	cds	no	pøbelen	conservative
n	ps	yes	romanifolket	inclusive
n	is	yes	tigger	conservative
n	svp	no	fedtsyl	conservative
n	cds	no	religiøsitet	inclusive
n	ddp	yes	curmudgeon	conservative
n	dmc	yes	vagabond	inclusive
n	cds	no	mafiosi	inclusive
n	pr	no	streetwalker	conservative
n	cds	no	konspirationsteoretikere	inclusive
n	an	no	otus asio	inclusive
n	dmc	yes	fredløs	inclusive
n	qas	no	markedet keeper	inclusive
n	re	no	delikt	inclusive
n	dmc	yes	duffer	conservative
n	or	no	fennikel	inclusive
n	an	no	kvinde chaser	conservative
n	an	no	kanal bas	inclusive
n	dmc	yes	skurk	conservative
n	re	no	capturer	inclusive
n	om	no	poof	conservative
n	ps	yes	tosse	conservative
n	ps	yes	negerkvinde	inclusive
a	is	yes	bedrøvet	inclusive
n	cds	no	nurseling	inclusive
n	asm	no	hånd job	conservative
n	qas	no	lagerholderen	inclusive
a	ddp	yes	dumme	conservative
n	om	no	namby-pamby	conservative
n	an	no	gylt	inclusive
n	qas	no	udbre	inclusive
n	cds	no	moaner	conservative
n	cds	no	fidus	inclusive
n	cds	no	tusindkonstner	conservative
n	re	no	handling	inclusive
n	svp	no	begær	inclusive
n	cds	no	politifolk	inclusive
n	pr	no	ko	inclusive
n	an	no	kødfår	inclusive
n	an	no	fjols	conservative
n	re	no	cosa nostra	conservative
n	an	no	skrubtudse	inclusive
n	re	no	eu's terrorliste	conservative
n	cds	no	wiliness	conservative
n	cds	no	devilment	conservative
n	ps	yes	romani	inclusive
n	cds	no	spildevand	inclusive
n	cds	no	schoolmarm	conservative
n	ps	yes	vandaler	inclusive
n	or	no	kartofler	inclusive
n	an	no	mollusk	inclusive
n	an	no	inexorability	conservative
n	an	no	dyreriget	inclusive
n	re	no	holdup	inclusive
n	asf	no	falde fyr	conservative
n	om	no	homophile	inclusive
v	an	no	gø	inclusive
n	cds	no	litterære hack	conservative
n	ddp	yes	analfabetisme	inclusive
n	or	no	bonce	inclusive
n	ddp	yes	ignorant	conservative
n	an	no	kajman	inclusive
n	cds	no	vask room	inclusive
n	cds	no	grønskolling	conservative
n	cds	no	hoftestykke	conservative
n	cds	no	bordelmutter	inclusive
n	qas	no	bonde	inclusive
n	an	no	cayman	inclusive
n	cds	no	omnium-gatherum	inclusive
a	is	yes	fattige	inclusive
n	ddp	yes	stodder	conservative
n	or	no	lunkhead	conservative
n	an	no	zooerastia	conservative
n	qas	no	vagabund	conservative
n	cds	no	road agent	conservative
n	cds	no	pengeudlåner	inclusive
n	dmc	yes	rotter	inclusive
n	ps	yes	black	inclusive
n	pa	yes	professoren	inclusive
n	dmc	yes	frafalden	conservative
n	ps	yes	ostrogoth	inclusive
n	an	no	scum taske	conservative
n	an	no	midge	inclusive
n	dmc	yes	slyngelstater	conservative
n	asm	no	engelsk bønne	inclusive
n	pr	no	norge rat	inclusive
n	cds	no	pikhoved	conservative
n	cds	no	mutt	inclusive
n	cds	no	selskab	inclusive
n	cds	no	chiseller	conservative
n	an	no	floozie	conservative
n	re	no	voldtage	conservative
n	an	no	chinch	inclusive
n	qas	no	frasortering	conservative
n	svp	no	indignation	inclusive
n	asm	no	credulousness	conservative
n	cds	no	seloter	inclusive
a	cds	no	klog	inclusive
n	an	no	kroplus	inclusive
n	asm	no	testis	inclusive
n	dmc	yes	prevaricator	conservative
n	cds	no	penny dreadful	inclusive
n	ps	yes	judaism	inclusive
n	asm	no	fallossymbol	inclusive
n	svp	no	ravenousness	conservative
n	re	no	stjæler	inclusive
n	cds	no	tattletale	conservative
n	qas	no	borgerskabet	inclusive
n	cds	no	klogskab	inclusive
n	an	no	animalsk	inclusive
n	an	no	nanus	conservative
n	ddp	yes	lunkhead	conservative
n	dmc	yes	cheater	conservative
n	cds	no	belastninger	inclusive
n	cds	no	teamlærer	inclusive
n	or	no	majroe	inclusive
n	dmc	yes	blæksort	conservative
n	cds	no	spædbørn	inclusive
n	an	no	raunch	conservative
n	ps	yes	asiatisk	inclusive
n	svp	no	apatisk	inclusive
n	cds	no	fortastede	conservative
n	ps	yes	negro	inclusive
n	ps	yes	darky	conservative
n	ps	yes	mestizaje	conservative
n	an	no	æselhingst	inclusive
n	qas	no	bourgeoisiet	inclusive
n	cds	no	bande	inclusive
n	om	no	bagperron	inclusive
n	cds	no	konspirationsteorier	inclusive
n	cds	no	bedrager	conservative
n	pr	no	buncombe	conservative
n	dmc	yes	abjection	inclusive
n	asm	no	penil	inclusive
n	svp	no	sparsomhed	inclusive
n	cds	no	sportslige hus	inclusive
n	cds	no	toilet	inclusive
n	an	no	vinbjergsnegl	inclusive
n	qas	no	kaster	inclusive
n	cds	no	looker-on	conservative
n	re	no	overfald	inclusive
n	cds	no	scum taske	conservative
n	ddp	yes	kretinisme	inclusive
n	cds	no	bawdyhouse	inclusive
n	an	no	skørtejæger	conservative
n	cds	no	løgnerske	inclusive
a	ddp	yes	barnlig	conservative
n	ddp	yes	skifting	conservative
n	qas	no	talekunst	inclusive
n	om	no	sodomit	inclusive
n	qas	no	melange	inclusive
n	ddp	yes	lømmel	conservative
n	ddp	yes	bumbler	conservative
n	an	no	oksekød	inclusive
n	re	no	blackmailing	conservative
n	cds	no	penman	conservative
n	an	no	dyrs reproduktion	inclusive
n	qas	no	husholdning	inclusive
n	pr	no	maitresse	conservative
n	re	no	mafiaen	inclusive
n	cds	no	venality	conservative
n	an	no	insecta	inclusive
n	cds	no	blowhard	conservative
n	cds	no	bondeknold	conservative
n	om	no	poove	conservative
n	or	no	brassica rapa	inclusive
n	cds	no	skrammel	conservative
n	pr	no	hor	inclusive
n	pr	no	john	conservative
n	cds	no	partier	inclusive
n	asf	no	changelings	conservative
n	ps	yes	lømmel	conservative
n	cds	no	bedrager	inclusive
n	asm	no	teste	inclusive
n	qas	no	ideolog	inclusive
n	ps	yes	afrikansk afstamning	inclusive
n	svp	no	tightfistedness	conservative
n	cds	no	kriminelle	inclusive
n	cds	no	fidus	conservative
n	cds	no	praktisk joker	conservative
n	cds	no	kriminalitet	inclusive
n	cds	no	nouveau-riche	inclusive
n	cds	no	stammefolk	inclusive
n	cds	no	tavshedsløfte	inclusive
n	pr	no	john	inclusive
n	dmc	yes	churl	conservative
n	cds	no	forlegenhed	inclusive
n	qas	no	kenneler	inclusive
n	ddp	yes	fæ	conservative
n	an	no	cakehole	inclusive
n	an	no	snude	inclusive
n	svp	no	trencherman	inclusive
n	an	no	pikhoved	conservative
n	or	no	kål	inclusive
n	qas	no	amatører	inclusive
n	cds	no	beslægtet	inclusive
n	qas	no	metalaffald	inclusive
n	an	no	body snatchers	inclusive
n	an	no	patsy	conservative
n	cds	no	pandar	conservative
n	qas	no	cadger	conservative
n	is	yes	cheapskate	conservative
n	cds	no	spærring	inclusive
n	qas	no	odds og ender	inclusive
n	re	no	voldsmand	inclusive
n	cds	no	homunculi	inclusive
n	re	no	neonaticide	inclusive
n	cds	no	scrawler	conservative
n	an	no	looter	inclusive
n	cds	no	massageklinik	inclusive
n	re	no	furiousness	inclusive
n	svp	no	abulia	inclusive
n	ddp	yes	blunderer	conservative
n	re	no	terrorist	conservative
n	an	no	hyaenidae	inclusive
n	pa	yes	top	inclusive
n	an	no	tamsvin	inclusive
n	asm	no	bønner	inclusive
n	dmc	yes	klovn	inclusive
n	cds	no	pak	conservative
n	an	no	geder	inclusive
n	cds	no	loansharking	inclusive
n	dmc	yes	rogue	conservative
n	om	no	paederastia	inclusive
n	an	no	fæ	conservative
n	pa	yes	diplomatiske rang	inclusive
n	cds	no	falskheden	conservative
n	cds	no	stjæler	inclusive
n	pr	no	rotter	inclusive
n	cds	no	ungdomsbander	inclusive
n	cds	no	fumbler	conservative
n	cds	no	ragelse	inclusive
n	cds	no	wiseacre	conservative
n	dmc	yes	vildledende	conservative
n	cds	no	klasselærer	inclusive
n	re	no	overfaldet	inclusive
n	an	no	chen	inclusive
n	cds	no	æble poleremaskine	conservative
n	svp	no	amour propre	conservative
n	qas	no	rigsfriherre	inclusive
n	an	no	orme	inclusive
n	pa	yes	revisorer	inclusive
n	cds	no	ruffer	inclusive
n	or	no	dunderhead	conservative
n	dmc	yes	runt	conservative
n	cds	no	roguery	conservative
n	an	no	zooerasty	conservative
n	cds	no	arsenal	inclusive
n	re	no	plagiat	inclusive
n	re	no	mafiosi	conservative
n	asf	no	skede	conservative
n	an	no	animalcules	inclusive
n	asm	no	maxilliped	inclusive
n	cds	no	hjælpelærerinde	inclusive
n	asm	no	wank	conservative
